	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
278	BUILDING_TITLE	Police Station	0	Police Station	警察署	
279	BUILDING_TITLE	Police Headquarters	0	Police Headquarters	警察本部	
280	BUILDING_TITLE	Town Hall	0	Town Hall	市役所	
281	BUILDING_TITLE	City Hall	0	Tax Office	税務署	
282	BUILDING_TITLE	Elementary School	0	Elementary School	小学校	
283	BUILDING_TITLE	High School	0	High School	高校	
284	BUILDING_TITLE	University	0	University	大学	
285	BUILDING_TITLE	Bus Depot	0	Bus Depot	バス車庫	
286	BUILDING_TITLE	Metro Entrance	0	Metro Station	地下鉄駅	
287	BUILDING_TITLE	Train Station	0	Train Station	鉄道駅	
288	BUILDING_TITLE	Airport	0	Airport	空港	
289	BUILDING_TITLE	Harbor	0	Harbor	港	
290	BUILDING_TITLE	Cargo Harbor	0	Cargo Harbor	貨物港	
291	BUILDING_TITLE	Cargo Center	0	Cargo Train Terminal	貨物駅	
292	BUILDING_TITLE	BeautificationPanel	0	Tree	木	
293	BUILDING_TITLE	Obelisk	0	Obelisk	オベリスク	
294	BUILDING_TITLE	Stadium	0	Stadium	スタジアム	
295	BUILDING_TITLE	StatueOfWealth	0	Statue of Wealth	富の像	
296	BUILDING_TITLE	ExpoCenter	0	Expo Center	エキスポセンター	
297	BUILDING_TITLE	Modern Art Museum	0	MAM Modern Art Museum	MAM 近代美術館	
298	BUILDING_TITLE	Plaza of the Dead	0	Plaza of the Dead	死者の広場	
299	BUILDING_TITLE	Fountain of LifeDeath	0	Fountain of Life and Death	生と死の泉	
300	BUILDING_TITLE	SeaWorld	0	Aquarium	水族館	
301	BUILDING_TITLE	Colossal Offices	0	Colossal Order Offices	Colossal Order 本社	
302	BUILDING_TITLE	Posh Mall	0	Posh Mall	ザマス・モール	
303	BUILDING_TITLE	Library	0	Grand Library	大きな図書館	
304	BUILDING_TITLE	Observatory	0	Observatory	天文台	
305	BUILDING_TITLE	Official Park	0	Official Park	公式公園	
306	BUILDING_TITLE	Friendly Neighborhood	0	Friendly Neighborhood Park	明るい町内パーク	
307	BUILDING_TITLE	Servicing Services	0	Servicing Services Offices	サービスサービス本社	
308	BUILDING_TITLE	Business Park	0	Business Park	ビジネスパーク	
309	BUILDING_TITLE	ScienceCenter	0	Science Center	科学館	
310	BUILDING_TITLE	Cathedral of Plentitude	0	Cathedral of Plenitude	豊穣の大聖堂	
311	BUILDING_TITLE	Statue of Industry	0	Statue of Industry	産業の像	
312	BUILDING_TITLE	Opera House	0	Opera House	オペラハウス	
313	BUILDING_TITLE	Grand Mall	0	Grand Mall	大型モール	
314	BUILDING_TITLE	SeaAndSky Scraper	0	Sea-and-Sky Scraper	摩天楼	
315	BUILDING_TITLE	Lazaret Plaza	0	Lazaret Plaza	隔離広場	
316	BUILDING_TITLE	Court House	0	Court House	裁判所	
317	BUILDING_TITLE	Theater of Wonders	0	Theater of Wonders	シアター・オブ・ワンダー	
318	BUILDING_TITLE	Statue of Shopping	0	Statue of Shopping	ショッピングの像	
319	BUILDING_TITLE	Transport Tower	0	Transport Tower	交通タワー	
320	BUILDING_TITLE	High Interest Tower	0	High Interest Tower	高利息タワー	
321	BUILDING_TITLE	Trash Mall	0	Mall of Moderation	節約商店街	
322	BUILDING_TITLE	Oppression Office	0	Oppression Office	圧迫庁舎	
323	BUILDING_TITLE	Fusion Power Plant	0	Fusion Power Plant	核融合発電所	
324	BUILDING_TITLE	Eden Project	0	Eden Project	エデンプロジェクト	
325	BUILDING_TITLE	Space Elevator	0	Space Elevator	軌道エレベータ	
326	BUILDING_TITLE	Medical Center	0	Medical Center	医療センター	
327	BUILDING_TITLE	Hadron Collider	0	Hadron Collider	ハドロン衝突型加速器	
328	BUILDING_TITLE	Dam Power House	0	Hydro Power Plant	水力発電所	
329	BUILDING_TITLE	Expensive Park	0	Park with Trees	木がある公園	
330	BUILDING_TITLE	Expensive Playground	0	Large Playground	大きい遊び場	
331	BUILDING_TITLE	Expensive Plaza	0	Plaza with Picnic Tables	ピクニックテーブルのある広場	
332	BUILDING_TITLE	Regular Park	0	Small Park	小さい公園	
333	BUILDING_TITLE	Regular Park2	0	Neighborhood Park	地域の公園	
334	BUILDING_TITLE	Regular Playground	0	Small Playground	小さい遊び場	
335	BUILDING_TITLE	Regular Plaza	0	Plaza with Trees	木がある広場	
336	BUILDING_TITLE	Parking Lot	0	Parking Lot	駐車場	
337	BUILDING_TITLE	Cloverleaf Intersection	0	Cloverleaf Intersection	クローバー型交差点	
338	BUILDING_TITLE	Threeway Intersection	0	Three-Way Intersection	三叉路	
339	BUILDING_TITLE	RoundaboutS	0	Small Roundabout	小さいラウンドアバウト	
340	BUILDING_TITLE	RoundaboutL	0	Large Roundabout	大きいラウンドアバウト	
341	BUILDING_TITLE	Basketball Court	0	Basketball Court	バスケットボールコート	
342	BUILDING_TITLE	bouncer_castle	0	Bouncy Castle Park	バウンシーキャッスル公園	
343	BUILDING_TITLE	dog-park-fence	0	Dog Park	ドッグパーク	
344	BUILDING_TITLE	Botanical garden	0	Botanical Garden	植物園	
345	BUILDING_TITLE	MerryGoRound	0	Carousel Park	メリーゴーランド公園	
346	BUILDING_TITLE	JapaneseGarden	0	Japanese Garden	日本庭園	
347	BUILDING_TITLE	ParadoxPlaza	0	Paradox Plaza	パラドックスプラザ	
348	BUILDING_TITLE	Statue of Liberty	0	Statue of Liberty	自由の女神像	
349	BUILDING_TITLE	Eiffel Tower	0	Eiffel Tower	エッフェル塔	
350	BUILDING_TITLE	Brandenburg Gate	0	Brandenburg Gate	ブランデンブルク門	
351	BUILDING_TITLE	Grand Central Terminal	0	Grand Central Terminal	グランド・セントラル駅	
352	BUILDING_TITLE	Arc de Triomphe	0	Arc de Triomphe	凱旋門	
353	BUILDING_TITLE	Wildlife Spawn Point	0	Wildlife Spawn Point #1	動物発生地点	
354	BUILDING_TITLE	The Majesty	0	The Majesty	ザ・マジェスティー	
355	BUILDING_TITLE	Pinoa Street	0	Pinoa Street	ピノアストリート	
356	BUILDING_TITLE	Eddie Kovanago	0	Eddie Kovanago	エディーコバナゴー	
357	BUILDING_TITLE	Biodome	0	Biodome	バイオドーム	
358	BUILDING_TITLE	Cryopreservatory	0	Cryopreservatory	遺体保存施設	
359	BUILDING_TITLE	Electric Car Factory	0	Electric Car Factory	電気自動車製造工場	
360	BUILDING_TITLE	Faculty	0	Faculty	学部棟	
361	BUILDING_TITLE	Intelligence Agency	0	Intelligence Agency	諜報局	
362	BUILDING_TITLE	Medical Laboratory	0	Medical Laboratory	医療研究所	
363	BUILDING_TITLE	Nanotechnology Center	0	Nanotechnology Center	ナノテク研究所	
364	BUILDING_TITLE	Research Center	0	Research Center	先端技術研究所	
365	BUILDING_TITLE	Robotics Institute	0	Robotics Institute	ロボテック本社	
366	BUILDING_TITLE	Semiconductor Plant	0	Semiconductor Plant	半導体製造工場	
367	BUILDING_TITLE	Software Development Studio	0	Software Development Studio	ソフトウェア開発スタジオ	
368	BUILDING_TITLE	Space Shuttle Launch Site	0	Space Shuttle Launch Site	スペースシャトル基地	
369	BUILDING_TITLE	Television Station	0	Television Station	テレビ局	
370	BUILDING_TITLE	Vertical Farm	0	Vertical Farm	植物工場	
371	BUILDING_TITLE	Wave Power Plant	0	Wave Power Plant	波力発電所	
372	BUILDING_TITLE	police_station_EU	0	Police Station	警察署	
373	BUILDING_TITLE	Police Headquarters EU	0	Police Headquarters	警察本部	
374	BUILDING_TITLE	Fire_Station_EU	0	Fire Station	消防本部	
375	BUILDING_TITLE	firehouse_EU	0	Fire House	消防署	
376	BUILDING_TITLE	medicalclinicEU	0	Medical Clinic	診療所	
377	BUILDING_TITLE	hospital_EU	0	Hospital	病院	
378	BUILDING_TITLE	Elementary_School_EU	0	Elementary School	小学校	
379	BUILDING_TITLE	highschool_EU	0	High School	高校	
380	BUILDING_TITLE	University_EU	0	University	大学	
381	BUILDING_TITLE	hypermarket	0	Hypermarket	ハイパーマーケット	
382	BUILDING_TITLE	government_offices	0	Government Offices	官公庁	
383	BUILDING_TITLE	city_hall	0	City Hall	市庁舎	
384	BUILDING_TITLE	amsterdam_palace	0	Amsterdam Palace	アムステルダム宮殿	
385	BUILDING_TITLE	theatre	0	Theatre	劇場	
386	BUILDING_TITLE	cinema	0	Cinema	映画館	
387	BUILDING_TITLE	cathedral_of_cologne	0	Cathedral	大聖堂	
388	BUILDING_TITLE	shopping_center	0	Shopping Center	ショッピングセンター	
389	BUILDING_TITLE	department_store	0	Department Store	デパート	
390	BUILDING_TITLE	london_eye_anim	0	London Eye	ロンドン・アイ	
391	BUILDING_TITLE	Big_Ben	0	Big Ben	ビッグベン	
392	BUILDING_TITLE	arena	0	Sports Arena	スポーツ・アリーナ	
393	BUILDING_TITLE	gherkin	0	The Gherkin	ザ・ガーキン	
394	BUILDING_TITLE	Tennis_Court_EU	0	Tennis Court	テニスコート	
395	BUILDING_TITLE	Football Stadium ITA	0	Juventus Stadium	ユベントススタジアム	
396	BUILDING_TITLE	Football Stadium ENG	0	Stamford Bridge	スタンフォード・ブリッジ	
397	BUILDING_TITLE	Football Stadium ESP	0	Camp Nou	カム・ノウ	
398	BUILDING_TITLE	Football Stadium FR	0	Parc des Princes	パルク・デ・プランス	
399	BUILDING_DESC	Panda Sanctuary	0	In the Panda Sanctuary citizens can see happy pandas frolicking and generally enjoying life. Such a sight brings happiness to anyone!	パンダ保護区では、幸せなパンダたちが遊んだり、生活を楽しんだりするのを見ることができます。誰であっても心和む光景でしょう！	
400	BUILDING_DESC	Temple	0	The fabulous Temple Complex is a place of meditation and worship for all citizens.	この素晴らしい巨大寺院は、すべての市民に開かれた瞑想と礼拝の場所です。	
401	BUILDING_DESC	Oriental Pearl Tower	0	When you are looking for state of the art modern office space, the Oriental Pearl Tower is your destination. This great building is the pride of any city.	最新鋭のオフィスをお探しなら、東方明珠電視塔がぴったりです。この偉大な建造物は、どんな都市のものにもひけをとりません。	
402	BUILDING_DESC	ChirpX Launch Control Center	0	The ChirpX Launch Site builds and lets you launch rockets in order to provide public space transport services. Building a rocket requires products from oil and ore industry buildings. Launch the rocket using the button in the building panel.	ChirpX 発射場は、公共の宇宙輸送サービスを提供するためにロケットを組み立て、発射することができます。 ロケットを建設するには、石油や鉱石の産業用建物からの製品が必要です。 建物パネルのボタンを使用してロケットを起動します。	1.9.2-f1 にて追加
403	BUILDING_DESC	Prison	0	The Prison is a correctional facility to transform criminals into law-abiding citizens. Police stations have jails to hold criminals for a short time, but a Prison is needed to rehabilitate them.	刑務所は、犯罪者を法を守る市民へと変える更生施設です。警察署は犯罪者を一時的に留置できますが、彼らを社会復帰させるためには刑務所が必要となります。	
404	BUILDING_DESC	Casino	0	Casinos accommodate various activities for all adults who like to try their luck with gambling. They can also host entertainment events, such as stand-up comedy, concerts and other live performances.	カジノには、ギャンブルで運試しをしたい大人達のための様々な遊戯が揃っています。また、漫才やコント、コンサートなどのライブイベントも開催しています。	
405	BUILDING_DESC	LuxuryHotel	0	This is a top-of-the-line five-star hotel with all the services and comforts you can ask for. A luxury hotel can provide pleasant accommodations for everyone from the common tourist on a pampering holiday to the occasional quality-conscious celebrity visiting your city.	望むがままのサービスや快適さを備えた、最高級の5つ星ホテルです。この高級ホテルは贅沢な休日を過ごす一般の観光客から、時折都市を訪れる品質にうるさい有名人まで、誰でも快適に過ごせる宿泊施設を提供します。	
406	BUILDING_DESC	Fancy Fountain	0	Fantastic Fountain's mesmerizing fountains offer the perfect atmosphere for a romantic date. Latest studies show that proposals made near the beautifully illuminated fountains of the Fantastic Fountain have a success rate of 96% on average.	すてきな噴水はロマンチックなデートにピッタリな雰囲気を提供します。最新の研究によると美しい照明に照らされたすてきな噴水の近くで行われたプロポーズは、平均して96％の成功率を持つことが明らかになっています。	
407	BUILDING_DESC	DrivingRange	0	Driving Range offers perfect facilities to relax and practice your swing with professional intructors at your disposal.	ゴルフ練習場は気晴らしやスイングの練習にうってつけの施設です。好きなときにプロのコーチの指導を受けることができます。	
408	BUILDING_DESC	Zoo	0	A modern zoo with expert zookeepers and excellent living conditions for various animal species from slithering reptilians to cute domestic mammals and colorful birds.	熟練した飼育員と、這い回る爬虫類や愛らしい家畜、色とりどりの鳥類などなど、さまざまな生物種のための素晴らしい飼育環境を備えた、現代的な動物園です。	
409	BUILDING_DESC	Bus Station	0	The Bus Station is a hub for bus traffic and it acts as a designated place where a bus or coach starts or ends its scheduled route.	バスステーションはバス交通網の中心地で、通常のバスや大型バスに設定するルートの起点や終点として機能します。	
410	BUILDING_DESC	Skatepark	0	A skatepark is a recreational environment specifically made for skateboarding, BMX, scooter and inline skating.	スケートパークはスケボー、BMX、キックスケーター、インラインスケートなどのために作られた公園です。	
411	BUILDING_DESC	9x15_RidingStable	0	Riding stables have a paddock and stalls for horses and ponies.	乗馬クラブにはパドックや、大型馬やポニーのための厩舎があります。	
412	BUILDING_DESC	Beachvolley Court	0	A sandy court and a net for playing beach volleyball with the boys. Or girls.	少年少女がビーチバレーを遊ぶための、砂でいっぱいのコートとネットです。	
413	BUILDING_DESC	2x8_FishingPier	0	A long pier with spots for recreational fishing.	スポーツフィッシングのための場所を備えた長い桟橋です。	
414	BUILDING_DESC	Large Airport	0	A large airport complex with two runways, eleven terminals and readiness to connect directly to a subway network can handle much more traffic than a conventional airport.	2本の滑走路、11棟のターミナルを備え、地下鉄網への直接連絡がすぐできるこの大型空港は、従来型の空港よりもはるかに多くの交通を処理できます。	
415	BUILDING_DESC	Cargo Hub	0	A cargo harbor that accepts also train traffic. Cargo Hub combines the functionality of a Cargo Harbor and Cargo Terminal, but there is also a slight synergy bonus for the close proximity of the both facilities and reduced truck traffic between the two buildings.	貨物列車の乗り入れも可能な港です。貨物港と貨物駅の両方の機能を持ちますが、それに加え、両施設がごく近くなり港と駅を往来する貨物トラックが減るという、複合ならではの効果も少しあります。	
416	BUILDING_DESC	Taxi Depot	0	Taxi depot works as a garage and a repair shop for the taxi cabs between work shifts.	タクシー車庫は、タクシーが稼働していない間の保管場所や整備場所になります。	
417	BUILDING_DESC	Taxi Stand	0	When a taxi cab is not busy it will return to the closest taxi stand to wait for a fare – unless a taxi depot is closer by.	暇なタクシーは一番近いタクシー乗り場で乗客を待ちます。ただしタクシー車庫が近い場合を除きます。	
418	BUILDING_DESC	MagickaPark	0	A medieval themed amusement park based on the fantasy world of Midgård from the popular Magicka video games.	人気PCゲーム「Magicka」に登場するミズガルズ世界をモチーフにした、中世ヨーロッパ風のテーマパークです。	
419	BUILDING_DESC	2x2_Jet_ski_rental	0	Do you enjoy speed and water sports? Why not rent a waterski and go for an exciting and refreshing ride.	ウォータースポーツは楽しんでいますか？ ジェットスキーをレンタルしてエキサイティングでさわやかなひと時を味わってはいかがでしょうか。	
420	BUILDING_DESC	3x2_Fishing tours	0	Organized fishing tours run year-round. Excursions include all necessary equipment as well as all necessary licenses	一年中出発できるフィッシングツアーを企画します。このツアーには必要なライセンスや装備ももちろん含まれています。	
421	BUILDING_DESC	4x4_Marina	0	This is a specially designed harbor with moorings for pleasure yachts and small boats.	プレジャーボートや小型ボートのために特別設計された係留施設を備える港です。	
422	BUILDING_DESC	2x4_RestaurantPier	0	This is a panoramic restaurant built on a pier. The unique location offers an impressive maritime vista for the diners.	桟橋の上に立つパノラマレストランです。このユニークな場所は食事に素晴らしい海の景色を提供します。	
423	BUILDING_DESC	Tram Depot	0	A Tram Depot sends out trams to lines automatically when it is connected to a tram line. Trams return to the depot after finishing their shift.	路面電車の車庫が路線に接続されていれば、路面電車は自動的に車庫から出庫します。路面電車はシフトが終わると車庫に入ります。	
424	BUILDING_DESC	tram_stop	0	Trams stop at tram stops. Connect stops to create lines. Depots send out trams to lines automatically. Place tram stops on tracks and connect the ends of the line to make it circular.	路面電車は、路面電車停留所で止まります。路線を完成させるには、停留所をつないでください。路面電車は自動的に車庫から出庫します。停留所を路面電車の軌道に設置して、円を描くように停留所同士をつないでください。	
425	BUILDING_DESC	Sauna	0	A Sauna is a healthcare facility where people come to bathe in hot, steamy rooms. Towels are optional. Saunas create a health bonus to the neighborhood around them and increase happiness.	サウナは熱くてむんむんする部屋に浸りに来るヘルスケア施設です。タオルは別売りです。サウナは近隣に健康ボーナスをもたらし、幸福度を向上させます。	
426	BUILDING_DESC	Ski Lodge	0	Citizens going on skiing hikes or just in need of some hot chocolate can stop at the Ski Lodge.	スキーロッジはスキーハイキング中の市民がちょっとホットチョコレートがほしくなった時に立ち寄れます。	
427	BUILDING_DESC	Skating Rink	0	A Skating Rink is a place to go for ice skating. A beautiful addition to any neighborhood.	スケートリンクではアイススケートが楽しめます。近隣の美観を高めます。	
428	BUILDING_DESC	Ice Sculpture Park	0	A park with beautiful ice sculptures by local artists.	地元のアーティストによって作られた、氷によるすばらしい彫刻が楽しめる公園です。	
429	BUILDING_DESC	Ski Resort Building	0	A modern ski resort and slope for downhill skiing. Citizens from near and far travel to show off their skills and just enjoy the after ski parties at the resort.	真新しいスキーリゾートとダウンヒルスキーのための斜面です。各地から市民が自分の腕前を披露したり、スキーパーティーの後をこのリゾートで楽しんだりするためにやってきます。	
430	BUILDING_DESC	Ice Hockey Arena	0	The Ice Hockey Arena hosts exciting hockey games between local and foreign teams.	アイスホッケーアリーナでは、地元対他市チームによるエキサイティングな試合が開催されます。	
431	BUILDING_DESC	Spa Hotel	0	Citizens come to relax at the wonderful Spa Hotel. There are hot and cold baths, as well as swimming pools, and various massages available.	市民は素晴らしいスパホテルにくつろぎに来ます。温・冷浴室を備えており、もちろんプールやいろいろなマッサージが利用可能です。	
