name	key	ref_name	ref_key	index	value	translation
MAPSETTINGS_DESC	268	MAPSETTINGS_DESC	StartTile	0	Select the starting area.	
269	195	MAPSETTINGS_DESC	Snapshot	0	Capture snapshots to use when saving/sharing.	
WATER_TITLE	PlaceWater	WATER_TITLE	PlaceWater	0	Place Water Source	
270	MoveSeaLevel	WATER_TITLE	MoveSeaLevel	0	Move Sea Level	
WATER_DESC	271	WATER_DESC	PlaceWater	0	Left click to place.\nRight click to remove.\nUse the handle to adjust water level.\n	
273	272	WATER_DESC	MoveSeaLevel	0	Adjust the height of the sea level.	
RESOURCE_TITLE	76	RESOURCE_TITLE	Oil	0	Oil	
274	77	RESOURCE_TITLE	Ore	0	Ore	
274	Fertility	RESOURCE_TITLE	Fertility	0	Fertile Land	
RESOURCE_DESC	76	RESOURCE_DESC	Oil	0	Left click to place oil under the brush.\nRight click to remove oil from under the brush.\n	
276	77	RESOURCE_DESC	Ore	0	Left click to place ore under the brush.\nRight click to remove ore from under the brush.\n	
276	275	RESOURCE_DESC	Fertility	0	Left click to set the area under the brush to be fertile.\nRight click to remove a fertile area.\n	
ENVIRONMENT_TITLE	Sand	ENVIRONMENT_TITLE	Sand	0	Sand	
ENVIRONMENT_DESC	278	ENVIRONMENT_DESC	Sand	0	Left click to place decorative sand to the area under the brush.\nRight click to remove decorative sand from the area under the brush.\n	
NO_SNAPSHOTS		NO_SNAPSHOTS		0	No snapshots available	
PUBLISH_MAP		PUBLISH_MAP		0	Publish Map in New Game Panel	
MAP_NAME		MAP_NAME		0	Map Name:	
TOOL_SINGLE		TOOL_SINGLE		0	Single	
UNLOCK_CONGRATULATIONS		UNLOCK_CONGRATULATIONS		0	Congratulations!!!	
UNLOCK_SERVICES		UNLOCK_SERVICES		0	New Services	
UNLOCK_FEATURES		UNLOCK_FEATURES		0	New Features	
UNLOCK_BUILDINGS		UNLOCK_BUILDINGS		0	New Buildings	
UNLOCK_ROADS		UNLOCK_ROADS		0	New Roads	
UNLOCK_ZONES		UNLOCK_ZONES		0	New Zones	
UNLOCK_SPECIALIZATION		UNLOCK_SPECIALIZATION		0	New Industry Specializations	
UNLOCK_AREAS		UNLOCK_AREAS		0	New Areas	
UNLOCK_AREA_TITLE		UNLOCK_AREA_TITLE		0	2 km x 2 km	
UNLOCK_POLICIES		UNLOCK_POLICIES		0	New Policies	
UNLOCK_MILESTONES		UNLOCK_MILESTONES		0	Milestones	
UNLOCK_MONUMENTS		UNLOCK_MONUMENTS		0	Unique Buildings	
UNLOCK_WONDERS		UNLOCK_WONDERS		0	Monuments	
UNLOCK_ACHIEVEMENTS		UNLOCK_ACHIEVEMENTS		0	Achievements	
UNLOCK_UNLOCKS		UNLOCK_UNLOCKS		0	Unlocks	
FEATURES	Loans	FEATURES	Loans	0	Loans	
299	SecondLoan	FEATURES	SecondLoan	0	Second Loan	
299	ThirdLoan	FEATURES	ThirdLoan	0	Third Loan	
299	Policies	FEATURES	Policies	0	Policies	
299	Districts	FEATURES	Districts	0	Districts	
299	Taxes	FEATURES	Taxes	0	Taxes	
299	Wonders	FEATURES	Wonders	0	Monuments	
299	MonumentLevel2	FEATURES	MonumentLevel2	0	Level 2 Unique Buildings	
299	MonumentLevel3	FEATURES	MonumentLevel3	0	Level 3 Unique Buildings	
299	MonumentLevel4	FEATURES	MonumentLevel4	0	Level 4 Unique Buildings	
299	MonumentLevel5	FEATURES	MonumentLevel5	0	Level 5 Unique Buildings	
299	MonumentLevel6	FEATURES	MonumentLevel6	0	Level 6 Unique Buildings	
UNLOCK_MILESTONE_TITLE	Milestone1	UNLOCK_MILESTONE_TITLE	Milestone1	0	Little Hamlet	
312	Milestone2	UNLOCK_MILESTONE_TITLE	Milestone2	0	Worthy Village	
312	Milestone3	UNLOCK_MILESTONE_TITLE	Milestone3	0	Tiny Town	
312	Milestone4	UNLOCK_MILESTONE_TITLE	Milestone4	0	Boom Town	
312	Milestone5	UNLOCK_MILESTONE_TITLE	Milestone5	0	Busy Town	
312	Milestone6	UNLOCK_MILESTONE_TITLE	Milestone6	0	Big Town	
312	Milestone7	UNLOCK_MILESTONE_TITLE	Milestone7	0	Small City	
312	Milestone8	UNLOCK_MILESTONE_TITLE	Milestone8	0	Big City	
312	Milestone9	UNLOCK_MILESTONE_TITLE	Milestone9	0	Grand City	
312	Milestone10	UNLOCK_MILESTONE_TITLE	Milestone10	0	Capital City	
312	Milestone11	UNLOCK_MILESTONE_TITLE	Milestone11	0	Colossal City	
312	Milestone12	UNLOCK_MILESTONE_TITLE	Milestone12	0	Metropolis	
312	Milestone13	UNLOCK_MILESTONE_TITLE	Milestone13	0	Megalopolis	
UNLOCK_MONUMENT_TITLE	MonumentLandmarks	UNLOCK_MONUMENT_TITLE	MonumentLandmarks	0	Landmarks	
326	MonumentCategory1	UNLOCK_MONUMENT_TITLE	MonumentCategory1	0	Level 1	
326	MonumentCategory2	UNLOCK_MONUMENT_TITLE	MonumentCategory2	0	Level 2	
326	MonumentCategory3	UNLOCK_MONUMENT_TITLE	MonumentCategory3	0	Level 3	
326	MonumentCategory4	UNLOCK_MONUMENT_TITLE	MonumentCategory4	0	Level 4	
326	MonumentCategory5	UNLOCK_MONUMENT_TITLE	MonumentCategory5	0	Level 5	
326	MonumentCategory6	UNLOCK_MONUMENT_TITLE	MonumentCategory6	0	Level 6	
UNLOCK_REQUIREMENTS		UNLOCK_REQUIREMENTS		0	Requirements	
UNLOCK_REQUIREMENTS_HIDDEN		UNLOCK_REQUIREMENTS_HIDDEN		0	Requirements LOCKED	
MILESTONE_POPULATION_PROG		MILESTONE_POPULATION_PROG		0	{0:N0} / {1:N0}	
MILESTONE_POPULATION_DESC		MILESTONE_POPULATION_DESC		0	Reach a population of {0:N0}	
MILESTONE_TAXES_MAX_PROG		MILESTONE_TAXES_MAX_PROG		0	{0} / {1}	
MILESTONE_TAXES_MAX_DESC		MILESTONE_TAXES_MAX_DESC		0	All tax rates at most {0}%	
MILESTONE_OLDEST_PROG		MILESTONE_OLDEST_PROG		0	{0}%	
MILESTONE_OLDEST_DESC		MILESTONE_OLDEST_DESC		0	One full lifespan lived in the city	
MILESTONE_MANUAL_PROG	Create	MILESTONE_MANUAL_PROG	Create	0	{0} / {1}	
MILESTONE_MANUAL_DESC	343	MILESTONE_MANUAL_DESC	Create	0	Construct {0}	
MILESTONE_MANUAL_NUM_PROG	343	MILESTONE_MANUAL_NUM_PROG	Create	0	{0} / {1}	
345	Full	MILESTONE_MANUAL_NUM_PROG	Full	0	{0} / {1}	
MILESTONE_MANUAL_NUM_DESC	343	MILESTONE_MANUAL_NUM_DESC	Create	0	Construct {1} instances of {0}	
347	346	MILESTONE_MANUAL_NUM_DESC	Full	0	Fill {1} instances of {0}	
MILESTONE_COMBINED_PASSED_PROG		MILESTONE_COMBINED_PASSED_PROG		0	{0} / {1}	
MILESTONE_COMBINED_PASSED_DESC		MILESTONE_COMBINED_PASSED_DESC		0	Pass {0} requirements	
MILESTONE_COMBINED_TIME_PROG		MILESTONE_COMBINED_TIME_PROG		0	{0} / {1}	
MILESTONE_COMBINED_TIME_DESC		MILESTONE_COMBINED_TIME_DESC		0	Maintain for {0} weeks	
MILESTONE_COMBINED_PASSED_TIME_PROG		MILESTONE_COMBINED_PASSED_TIME_PROG		0	{0}%	
MILESTONE_COMBINED_PASSED_TIME_DESC		MILESTONE_COMBINED_PASSED_TIME_DESC		0	Pass {0} requirements for {1} weeks	
MILESTONE_COMBINED_CUSTOM_PROG	CreateAllServiceBuildings	MILESTONE_COMBINED_CUSTOM_PROG	CreateAllServiceBuildings	0	{0} / {1}	
354	CreateNumServiceBuildings	MILESTONE_COMBINED_CUSTOM_PROG	CreateNumServiceBuildings	0	{0} / {1}	
MILESTONE_COMBINED_CUSTOM_DESC	355	MILESTONE_COMBINED_CUSTOM_DESC	CreateAllServiceBuildings	0	Construct all city service buildings	
357	356	MILESTONE_COMBINED_CUSTOM_DESC	CreateNumServiceBuildings	0	Construct {0} city service buildings	
MILESTONE_STAT_TOTAL_PROG	GoodsProduced	MILESTONE_STAT_TOTAL_PROG	GoodsProduced	0	{0:N0} / {1:N0}	
358	TouristsVisited	MILESTONE_STAT_TOTAL_PROG	TouristsVisited	0	{0:N0} / {1:N0}	
358	IncomingTourists	MILESTONE_STAT_TOTAL_PROG	IncomingTourists	0	{0:N0} / {1:N0}	
358	NaturalResourcesExtracted	MILESTONE_STAT_TOTAL_PROG	NaturalResourcesExtracted	0	{0:N0} / {1:N0}	
358	FullLifespans	MILESTONE_STAT_TOTAL_PROG	FullLifespans	0	{0:N0} / {1:N0}	
MILESTONE_STAT_TOTAL_DESC	359	MILESTONE_STAT_TOTAL_DESC	GoodsProduced	0	City produces a total of {0:N0} units of goods	
364	360	MILESTONE_STAT_TOTAL_DESC	TouristsVisited	0	{0:N0} tourists visit the city	
364	361	MILESTONE_STAT_TOTAL_DESC	IncomingTourists	0	{0:N0} tourists visit the city	
364	362	MILESTONE_STAT_TOTAL_DESC	NaturalResourcesExtracted	0	City extracts a total of {0:N0} units of natural resources	
364	363	MILESTONE_STAT_TOTAL_DESC	FullLifespans	0	{0:N0} full lifespans lived in the city	
MILESTONE_STAT_LATEST_PROG	PlayerMoney	MILESTONE_STAT_LATEST_PROG	PlayerMoney	0	{0:N0} / {1:N0}	
365	AveragePassengers	MILESTONE_STAT_LATEST_PROG	AveragePassengers	0	{0:N0} / {1:N0}	
365	Unemployed/EligibleWorkers	MILESTONE_STAT_LATEST_PROG	Unemployed/EligibleWorkers	0	{0}% / {1}%	
365	PlayerDebt	MILESTONE_STAT_LATEST_PROG	PlayerDebt	0	{0:N0} / {1:N0}	
365	GarbagePiles	MILESTONE_STAT_LATEST_PROG	GarbagePiles	0	{0} / {1}	
365	ImmaterialResource.CrimeRate	MILESTONE_STAT_LATEST_PROG	ImmaterialResource.CrimeRate	0	{0}% / {1}%	
365	ServiceExpenses.Education	MILESTONE_STAT_LATEST_PROG	ServiceExpenses.Education	0	{0:N0} / {1:N0}	
365	StudentCount.Level1	MILESTONE_STAT_LATEST_PROG	StudentCount.Level1	0	{0:N0} / {1:N0}	
365	EducatedCount.ThreeSchools/EducatedCount	MILESTONE_STAT_LATEST_PROG	EducatedCount.ThreeSchools/EducatedCount	0	{0}% / {1}%	
365	AbandonedBuildings	MILESTONE_STAT_LATEST_PROG	AbandonedBuildings	0	{0:N0} / {1:N0}	
365	ElectricityCapacity	MILESTONE_STAT_LATEST_PROG	ElectricityCapacity	0	{0:N0} / {1:N0}	
365	BuildingArea.Industrial	MILESTONE_STAT_LATEST_PROG	BuildingArea.Industrial	0	{0:N0} / {1:N0}	
365	BuildingArea.Commercial	MILESTONE_STAT_LATEST_PROG	BuildingArea.Commercial	0	{0:N0} / {1:N0}	
365	BuildingArea.Office	MILESTONE_STAT_LATEST_PROG	BuildingArea.Office	0	{0:N0} / {1:N0}	
365	BuildingArea.Residential	MILESTONE_STAT_LATEST_PROG	BuildingArea.Residential	0	{0:N0} / {1:N0}	
365	CrimeRate	MILESTONE_STAT_LATEST_PROG	CrimeRate	0	{0}% / {1}%	
MILESTONE_STAT_LATEST_DESC	366	MILESTONE_STAT_LATEST_DESC	PlayerMoney	0	City money: {0:N0}	
382	367	MILESTONE_STAT_LATEST_DESC	AveragePassengers	0	Public transport has {0:N0} weekly passengers	
382	368	MILESTONE_STAT_LATEST_DESC	Unemployed/EligibleWorkers	0	Unemployment rate over {0}%	
382	369	MILESTONE_STAT_LATEST_DESC	PlayerDebt	0	City debt: {0:N0}	
382	370	MILESTONE_STAT_LATEST_DESC	GarbagePiles	0	Average garbage piling per building at least {0}	
382	371	MILESTONE_STAT_LATEST_DESC	ImmaterialResource.CrimeRate	0	Crime rate over {0}%	
382	372	MILESTONE_STAT_LATEST_DESC	ServiceExpenses.Education	0	Weekly education expenses {0:N0}	
382	373	MILESTONE_STAT_LATEST_DESC	StudentCount.Level1	0	{0:N0} children in elementary schools	
382	374	MILESTONE_STAT_LATEST_DESC	EducatedCount.ThreeSchools/EducatedCount	0	{0}% of the population highly educated	
382	375	MILESTONE_STAT_LATEST_DESC	AbandonedBuildings	0	{0:N0} abandoned buildings in the city	
382	376	MILESTONE_STAT_LATEST_DESC	ElectricityCapacity	0	Electricity production of {0:N0} MW	
382	377	MILESTONE_STAT_LATEST_DESC	BuildingArea.Industrial	0	{0:N0} squares of industrial zone built	
382	378	MILESTONE_STAT_LATEST_DESC	BuildingArea.Commercial	0	{0:N0} squares of commercial zone built	
382	379	MILESTONE_STAT_LATEST_DESC	BuildingArea.Office	0	{0:N0} squares of office zone built	
382	380	MILESTONE_STAT_LATEST_DESC	BuildingArea.Residential	0	{0:N0} squares of residential zone built	
382	381	MILESTONE_STAT_LATEST_DESC	CrimeRate	0	Crime rate over {0}%	
MILESTONE_STAT_LATEST_INV_PROG	366	MILESTONE_STAT_LATEST_INV_PROG	PlayerMoney	0	{0:N0} / {1:N0}	
383	CitizenHealth.Residential	MILESTONE_STAT_LATEST_INV_PROG	CitizenHealth.Residential	0	{0} / {1}	
MILESTONE_STAT_LATEST_INV_DESC	366	MILESTONE_STAT_LATEST_INV_DESC	PlayerMoney	0	City money: {0:N0}	
385	384	MILESTONE_STAT_LATEST_INV_DESC	CitizenHealth.Residential	0	Average citizen health under {0} %	
SERVICE_DESC	Healthcare	SERVICE_DESC	Healthcare	0	Healthcare provides medical services for your city and takes care of the deceased. 	
386	Education	SERVICE_DESC	Education	0	Education services allow you to build schools and universities for your citizens. 	
386	Garbage	SERVICE_DESC	Garbage	0	Garbage management services collect and dispose of the waste produced by homes, businesses and industries.	
386	FireDepartment	SERVICE_DESC	FireDepartment	0	The Fire Department maintains fire engines and firefighters to prevent and put out fires in the city.	
386	Police	SERVICE_DESC	Police	0	The Police Department enforces the law in the city and keeps crime in check.	
386	156	SERVICE_DESC	Beautification	0	Decoration services allow you to build parks or plazas and beautify your city with trees, pavements and such. 	
386	234	SERVICE_DESC	PublicTransport	0	Public Transportation provides your citizens and tourists with alternatives to private car use. 	
386	Monuments	SERVICE_DESC	Monuments	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
POLICYTYPE_DESC	Industry	POLICYTYPE_DESC	Industry	0	You can specialize a district's local industry to benefit from natural resources.	
393	Services	POLICYTYPE_DESC	Services	0	Adjust the existing city services with the Service Policies.	
393	Special	POLICYTYPE_DESC	Special	0	Special Policies allow you to set political or cultural regulations. 	
393	Taxation	POLICYTYPE_DESC	Taxation	0	Taxation Policies allow you to fine-tune the taxation of zones in certain districts of your city. 	
393	CityPlanning	POLICYTYPE_DESC	CityPlanning	0	You can emphasize certain features in your city or districts with City Planning Policies. 	
SUBSERVICE_DESC	Bus	SUBSERVICE_DESC	Bus	0	Buses allow you to build Bus Depots and set up bus lines inside the city. 	
399	Metro	SUBSERVICE_DESC	Metro	0	The Metro is a convenient way of transporting people fast and decreasing traffic inside the city. 	
399	Train	SUBSERVICE_DESC	Train	0	Trains offer fast transportation for your citizens and tourists.	
399	Ship	SUBSERVICE_DESC	Ship	0	By building specialized harbors, you can transport passengers or cargo with ships into and out of your city. 	
399	Plane	SUBSERVICE_DESC	Plane	0	Build an airport to allow airplanes to land and take off. Airplanes will carry passengers and cargo to and from other cities around the world. 	
0		AREA_DESC		0	You can purchase a new piece of land in the area view.	
0		AREA_DESC		1	You can purchase a new piece of land in the area view.	
0		AREA_DESC		2	You can purchase a new piece of land in the area view.	
0		AREA_DESC		3	You can purchase a new piece of land in the area view.	
0		AREA_DESC		4	You can purchase a new piece of land in the area view.	
0		AREA_DESC		5	You can purchase a new piece of land in the area view.	
0		AREA_DESC		6	You can purchase a new piece of land in the area view.	
0		AREA_DESC		7	You can purchase a new piece of land in the area view.	
0		AREA_DESC		8	You can purchase a new piece of land in the area view.	
FEATURES_DESC	300	FEATURES_DESC	Loans	0	You can take a small loan, with low interest. 	
405	301	FEATURES_DESC	SecondLoan	0	You can take a medium loan, with moderate interest.	
405	302	FEATURES_DESC	ThirdLoan	0	You can take a large loan, with high interest.	
405	303	FEATURES_DESC	Policies	0	Use policies to assign city or district wide regulations and specializations.	
405	304	FEATURES_DESC	Districts	0	Districts can be used to divide your city into specialized areas with Policies. 	
405	305	FEATURES_DESC	Taxes	0	You can now adjust the taxation of different zones in the Money Panel. 	
405	306	FEATURES_DESC	Wonders	0	Monuments are the accomplishments that will make your city stand apart from other cities. 	
405	307	FEATURES_DESC	MonumentLevel2	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
405	308	FEATURES_DESC	MonumentLevel3	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
405	309	FEATURES_DESC	MonumentLevel4	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
405	310	FEATURES_DESC	MonumentLevel5	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
405	311	FEATURES_DESC	MonumentLevel6	0	Unique buildings are attractions that draw in tourists. Each Unique Building is unlocked separately and has its own requirements. 	
NO_SPECIALIZATION		NO_SPECIALIZATION		0	No Specialization	
POLICIES	74	POLICIES	Forest	0	Forestry Specialization	
407	75	POLICIES	Farming	0	Agriculture Specialization	
407	76	POLICIES	Oil	0	Oil Industry Specialization	
407	77	POLICIES	Ore	0	Ore Industry Specialization	
407	78	POLICIES	PowerSaving	0	Power Usage	
407	79	POLICIES	WaterSaving	0	Water Usage	
407	80	POLICIES	SmokeDetectors	0	Smoke Detector Distribution	
407	82	POLICIES	PetBan	0	Pet Ban	
407	83	POLICIES	Recycling	0	Recycling	
407	84	POLICIES	SmokingBan	0	Smoking Ban	
407	81	POLICIES	RecreationBoost	0	Parks and Recreation	
407	85	POLICIES	EducationBoost	0	Education Boost	
407	86	POLICIES	RecreationalUse	0	Recreational Use	
407	87	POLICIES	FreeTransport	0	Free Public Transport	
407	104	POLICIES	NoHomo	0	Same Sex Marriage Ban	
407	105	POLICIES	AllowWeapons	0	Right to Bear Arms	
407	106	POLICIES	AlligatorBan	0	Alligator Ban	
407	88	POLICIES	TaxRaiseResLow	0	Tax Raise for Low Density Residential	
407	89	POLICIES	TaxRaiseResHigh	0	Tax Raise for High Density Residential	
407	90	POLICIES	TaxRaiseComLow	0	Tax Raise for Low Density Commercial	
407	91	POLICIES	TaxRaiseComHigh	0	Tax Raise for High Density Commercial	
407	92	POLICIES	TaxRaiseOffice	0	Tax Raise for Offices	
407	93	POLICIES	TaxLowerResLow	0	Tax Relief for Low Density Residential	
407	94	POLICIES	TaxLowerResHigh	0	Tax Relief for High Density Residential	
407	95	POLICIES	TaxLowerComLow	0	Tax Relief for Low Density Commercial	
407	96	POLICIES	TaxLowerComHigh	0	Tax Relief for High Density Commercial	
407	97	POLICIES	TaxLowerOffice	0	Tax Relief for Offices	
407	394	POLICIES	Industry	0	Industry Specializations	
407	395	POLICIES	Services	0	Services Policies	
407	397	POLICIES	Taxation	0	Taxation Policies	
407	398	POLICIES	CityPlanning	0	City Planning Policies	
407	396	POLICIES	Special	0	Special Policies	
407	98	POLICIES	SmallBusiness	0	Small Business Enthusiast	
407	99	POLICIES	BigBusiness	0	Big Business Benefactor	
407	100	POLICIES	IndustrySpace	0	Industrial Space Planning	
407	101	POLICIES	HighTechHousing	0	High Tech Housing	
407	102	POLICIES	HighriseBan	0	Highrise Ban	
407	103	POLICIES	HeavyTrafficBan	0	Heavy Traffic Ban	
POLICIES_CITYCAPTION		POLICIES_CITYCAPTION		0	City Policies	
POLICIES_DISTRICTCAPTION		POLICIES_DISTRICTCAPTION		0	District Policies: {0}	
POLICY_INDUSTRY		POLICY_INDUSTRY		0	Industry	
POLICY_SERVICES		POLICY_SERVICES		0	Services	
POLICY_TAXATION		POLICY_TAXATION		0	Taxation	
POLICY_CITYPLANNING		POLICY_CITYPLANNING		0	City Planning	
POLICY_SPECIAL		POLICY_SPECIAL		0	Special	
POLICIES_DETAIL	74	POLICIES_DETAIL	Forest	0	Specialize in Forestry to take advantage of the renewable woodland.\n- Slightly increased electricity consumption\n- Slightly increased tax income\n- Required natural resource: Forest (Renewable)\n	
415	75	POLICIES_DETAIL	Farming	0	Sun soaked plains and fertile lands are ideal for agriculture and grazing.\n- Considerably increased water consumption\n- Slightly increased tax income\n- Required natural resource: Fertile Land (Renewable)\n	
415	76	POLICIES_DETAIL	Oil	0	Turn underground oil reservoirs into substantial wealth by specializing in the oil industry. \n- Considerably increased ground pollution and electricity consumption\n- Considerably increased tax income\n- Required natural resource: Oil (Non-renewable)\n	
415	77	POLICIES_DETAIL	Ore	0	Mine raw ore from the Earth's crust and ship it to local businesses for further processing. \n- Moderately increased ground pollution and electricity consumption\n- Moderately increased tax income\n- Required natural resource: Ore (Non-renewable)\n	
415	78	POLICIES_DETAIL	PowerSaving	0	Energy conservation is important, and the best way to do it is by installing energy meters in buildings.\n- Moderately reduced electricity consumption\n- Upkeep: 5 ¢ / building\n	
415	79	POLICIES_DETAIL	WaterSaving	0	Cut those shower times in half and guide citizens to more sustainable water usage by installing water meters in buildings.\n- Moderately reduced water consumption\n- Upkeep: 5 ¢ / building\n	
415	80	POLICIES_DETAIL	SmokeDetectors	0	Make citizens' lives safer and the fire department's job easier by installing smoke detectors in buildings. No more will poor cooking skills lead to house fires. At least not as often. \n- Significantly reduced risk of fire\n- Upkeep: 5 ¢ / building\n	
415	82	POLICIES_DETAIL	PetBan	0	Tired of watching your step to avoid animal droppings? Banning pets is a sure way to get rid of that problem. Then again, you might be killing a fly with a sledgehammer here.\n- Slightly reduced garbage accumulation\n- Slightly decreased happiness\n	
415	83	POLICIES_DETAIL	Recycling	0	Recycling is a big part of environmental sustainability. It also helps keep the neighborhoods looking tidy. With a small investment in recycling technologies and waste containers, you can make your city neat!\n- Slightly reduced garbage accumulation\n- Slightly reduced tax income\n	
415	84	POLICIES_DETAIL	SmokingBan	0	Make a choice between a healthier lifestyle and civil liberty. It will make your citizens healthier, but some people will certainly be high-strung.\n- Slightly increased health\n- Slightly decreased happiness\n	
415	104	POLICIES_DETAIL	NoHomo	0	Same-sex marriages are banned by this policy \n- Only couples of opposite gender will have children\n	
415	81	POLICIES_DETAIL	RecreationBoost	0	Make your parks and plazas the envy of the country! \n- Moderately increased Land Value around parks and plazas\n- Increases Decoration budget by 20%\n	
415	85	POLICIES_DETAIL	EducationBoost	0	Boost the education budget and make young adults automatically choose education over working.\n- Prioritizes education over working for young adults\n- Increases Education budget by 25%\n	
415	105	POLICIES_DETAIL	AllowWeapons	0	People are allowed to carry firearms. Happiness is boosted but having guns around can lead to a higher crime rate.\n- Slightly increased happiness\n- Slight increased crime rate\n	
415	106	POLICIES_DETAIL	AlligatorBan	0	It is forbidden to leave your pet alligator outside a shop, even on a leash. \n- People are not allowed to leave alligators in front of stores\n	
415	88	POLICIES_DETAIL	TaxRaiseResLow	0	Set the tax rate higher for low density residential housing.\n- Increases the tax rate by 2%\n	
415	89	POLICIES_DETAIL	TaxRaiseResHigh	0	Set the tax rate higher for high density residential housing.\n- Increases the tax rate by 2% \n	
415	90	POLICIES_DETAIL	TaxRaiseComLow	0	Set the tax rate higher for low density commercial buildings.\n- Increases the tax rate by 2% \n	
415	91	POLICIES_DETAIL	TaxRaiseComHigh	0	Set the tax rate higher for high density commercial buildings.\n- Increases the tax rate by 2% \n	
415	92	POLICIES_DETAIL	TaxRaiseOffice	0	Set the tax rate higher for office buildings.\n- Increases the tax rate by 2% \n	
415	93	POLICIES_DETAIL	TaxLowerResLow	0	Set the tax rate lower for low density residential housing.\n- Lowers the tax rate by 2% \n	
415	94	POLICIES_DETAIL	TaxLowerResHigh	0	Set the tax rate lower for high density residential housing.\n- Lowers the tax rate by 2% \n	
415	95	POLICIES_DETAIL	TaxLowerComLow	0	Set the tax rate lower for low density commercial buildings.\n- Lowers the tax rate by 2%\n	
415	96	POLICIES_DETAIL	TaxLowerComHigh	0	Set the tax rate lower for high density commercial buildings.\n- Lowers the tax rate by 2% \n	
415	97	POLICIES_DETAIL	TaxLowerOffice	0	Set the tax rate lower for office buildings.\n- Lowers the tax rate by 2% \n	
415	98	POLICIES_DETAIL	SmallBusiness	0	Perks for small businesses. \n- Low density commercial buildings double their sales\n- Upkeep: 2 ¢ / low density commercial building\n	
415	99	POLICIES_DETAIL	BigBusiness	0	Perks for large businesses. \n- High density commercial buildings double their sales\n- Upkeep: 4 ¢ / high density commercial building\n	
415	100	POLICIES_DETAIL	IndustrySpace	0	Allow industry to work even more effectively by overlooking a few work safety laws. \n- Doubles the amount of goods produced by industry buildings\n- Upkeep: 6 ¢ / industrial building\n	
415	101	POLICIES_DETAIL	HighTechHousing	0	Turns homes into much cooler smart-homes to raises the land value around them.\n- Slightly increased land value\n- Upkeep: 4 ¢ / residential building\n	
415	102	POLICIES_DETAIL	HighriseBan	0	Ban highrise buildings. Restricts buildings from being upgraded to the highest levels.\n- Prohibits contruction of tall buildings\n- Restricts the buildings from reaching their highest level\n	
415	86	POLICIES_DETAIL	RecreationalUse	0	Allowing recreational use of controlled substances attracts more tourists, but also requires more police presence in the area.\n- Slightly increased tax income\n- Moderately increased tourism\n- Slightly reduced crime rate\n- Increases Police budget by 15%\n	
415	103	POLICIES_DETAIL	HeavyTrafficBan	0	Ban heavy traffic on an area. Make sure there are optional routes available, because businesses in the city need to send and receive deliveries. \n- No heavy transport vehicles allowed\n- Does not affect highways\n	
415	87	POLICIES_DETAIL	FreeTransport	0	Free public transportation for all citizens! \n- Increased use of public transportation\n- No ticket income\n	
AIINFO_COSTPERCELL		AIINFO_COSTPERCELL		0	Cost: {0} / cell	
AIINFO_COST		AIINFO_COST		0	Cost: {0}	
AIINFO_CUMULATIVECOST		AIINFO_CUMULATIVECOST		0	Cost: {0} + {1} / cell	
AIINFO_UPKEEP		AIINFO_UPKEEP		0	Upkeep: {0} / week	
AIINFO_CUMULATIVEUPKEEP		AIINFO_CUMULATIVEUPKEEP		0	Upkeep: {0} + {1} / week / cell	
AIINFO_UPKEEPPERCELL		AIINFO_UPKEEPPERCELL		0	Upkeep: {0} / week / cell	
AIINFO_SPEED		AIINFO_SPEED		0	Speed: {0}	
AIINFO_DISTANCE_COST		AIINFO_DISTANCE_COST		0	Cost: {0} / 100 meters	
AIINFO_POLE_UPKEEP		AIINFO_POLE_UPKEEP		0	Upkeep: {0} / pole / week	
AIINFO_POLLUTION		AIINFO_POLLUTION		0	Pollution: {0}	
AIINFO_NOISEPOLLUTION		AIINFO_NOISEPOLLUTION		0	Noise Pollution: {0}	
AIINFO_ELECTRICITY_PRODUCTION		AIINFO_ELECTRICITY_PRODUCTION		0	Power Output: {0} MW	
AIINFO_ELECTRICITY_PRODUCTION_RANGE		AIINFO_ELECTRICITY_PRODUCTION_RANGE		0	Power Output: {0} - {1} MW	
AIINFO_ELECTRICITY_CONSUMPTION		AIINFO_ELECTRICITY_CONSUMPTION		0	Electricity: {0} KW	
AIINFO_WATER_CONSUMPTION		AIINFO_WATER_CONSUMPTION		0	Water: {0} m³/week	
AIINFO_WATER_INTAKE		AIINFO_WATER_INTAKE		0	Pumping Capacity: {0} m³/week	
