	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
304	BUILDING_DESC	2x8_FishingPier	0	A long pier with spots for recreational fishing.	スポーツフィッシングのための場所を備えた長い桟橋です。	
305	BUILDING_DESC	Large Airport	0	A large airport complex with two runways, eleven terminals and readiness to connect directly to a subway network can handle much more traffic than a conventional airport.	2本の滑走路、11棟のターミナルを備え、地下鉄網への直接連絡がすぐできるこの大型空港は、従来型の空港よりもはるかに多くの交通を処理できます。	
306	BUILDING_DESC	Cargo Hub	0	A cargo harbor that accepts also train traffic. Cargo Hub combines the functionality of a Cargo Harbor and Cargo Terminal, but there is also a slight synergy bonus for the close proximity of the both facilities and reduced truck traffic between the two buildings.	貨物列車の乗り入れも可能な港です。貨物港と貨物駅の両方の機能を持ちますが、それに加え、両施設がごく近くなり港と駅を往来する貨物トラックが減るという、複合ならではの効果も少しあります。	
307	BUILDING_DESC	Taxi Depot	0	Taxi depot works as a garage and a repair shop for the taxi cabs between work shifts.	タクシー車庫は、タクシーが稼働していない間の保管場所や整備場所になります。	
308	BUILDING_DESC	Taxi Stand	0	When a taxi cab is not busy it will return to the closest taxi stand to wait for a fare – unless a taxi depot is closer by.	タクシーが暇なときは一番近いタクシー乗り場で乗客を待ちます。ただしタクシー車庫が近い場合を除きます。	
309	BUILDING_DESC	MagickaPark	0	A medieval themed amusement park based on the fantasy world of Midgård from the popular Magicka video games.	人気PCゲーム「Magicka」に登場するミズガルズ世界をモチーフにした、中世ヨーロッパ風のテーマパークです。	
310	BUILDING_DESC	2x2_Jet_ski_rental	0	Do you enjoy speed and water sports? Why not rent a waterski and go for an exciting and refreshing ride.	ウォータースポーツを楽しんでいますか？ ジェットスキーをレンタルしてエキサイティングでさわやかなひと時を味わってはいかがでしょうか。	
311	BUILDING_DESC	3x2_Fishing tours	0	Organized fishing tours run year-round. Excursions include all necessary equipment as well as all necessary licenses	一年中出発できるフィッシングツアーを企画します。このツアーには必要なライセンスや装備ももちろん含まれています。	
312	BUILDING_DESC	4x4_Marina	0	This is a specially designed harbor with moorings for pleasure yachts and small boats.	プレジャーボートや小型ボートのために特別設計された係留施設を備える港です。	
313	BUILDING_DESC	2x4_RestaurantPier	0	This is a panoramic restaurant built on a pier. The unique location offers an impressive maritime vista for the diners.	桟橋の上に立つパノラマレストランです。このユニークな場所は食事に素晴らしい海の景色を提供します。	
314	BUILDING_DESC	Tram Depot	0	A Tram Depot sends out trams to lines automatically when it is connected to a tram line. Trams return to the depot after finishing their shift.	路面電車の車庫が路線に接続されていれば、路面電車は自動的に車庫から出庫します。路面電車はシフトが終わると車庫に入ります。	
315	BUILDING_DESC	tram_stop	0	Trams stop at tram stops. Connect stops to create lines. Depots send out trams to lines automatically. Place tram stops on tracks and connect the ends of the line to make it circular.	路面電車は、路面電車停留所で止まります。路線を完成させるには、停留所をつないでください。路面電車は自動的に車庫から出庫します。停留所を路面電車の軌道に設置して、円を描くように停留所同士をつないでください。	
316	BUILDING_DESC	Sauna	0	A Sauna is a healthcare facility where people come to bathe in hot, steamy rooms. Towels are optional. Saunas create a health bonus to the neighborhood around them and increase happiness.	サウナは熱くてむんむんする部屋に浸りに来るヘルスケア施設です。タオルは別売りです。サウナは近隣に健康ボーナスをもたらし、幸福度を向上させます。	
317	BUILDING_DESC	Ski Lodge	0	Citizens going on skiing hikes or just in need of some hot chocolate can stop at the Ski Lodge.	スキーロッジはスキーハイキング中の市民がちょっとホットチョコレートがほしくなった時に立ち寄れます。	
318	BUILDING_DESC	Skating Rink	0	A Skating Rink is a place to go for ice skating. A beautiful addition to any neighborhood.	スケートリンクではアイススケートが楽しめます。近隣の美観を高めます。	
319	BUILDING_DESC	Ice Sculpture Park	0	A park with beautiful ice sculptures by local artists.	地元のアーティストによって作られた、氷によるすばらしい彫刻が楽しめる公園です。	
320	BUILDING_DESC	Ski Resort Building	0	A modern ski resort and slope for downhill skiing. Citizens from near and far travel to show off their skills and just enjoy the after ski parties at the resort.	真新しいスキーリゾートとダウンヒルスキーのための斜面です。各地から市民が自分の腕前を披露したり、スキーパーティーの後をこのリゾートで楽しんだりするためにやってきます。	
321	BUILDING_DESC	Ice Hockey Arena	0	The Ice Hockey Arena hosts exciting hockey games between local and foreign teams.	アイスホッケーアリーナでは、地元対他市チームによるエキサイティングな試合が開催されます。	
322	BUILDING_DESC	Spa Hotel	0	Citizens come to relax at the wonderful Spa Hotel. There are hot and cold baths, as well as swimming pools, and various massages available.	市民は素晴らしいスパホテルにくつろぎに来ます。温・冷浴室を備えており、もちろんプールやいろいろなマッサージが利用可能です。	
323	BUILDING_DESC	Boiler Station	0	Produce heat for your citizens with a good old fashioned boiler station. Make sure the building is connected to upgraded water pipes so it can distribute heating to buildings. The Boiler Station uses oil to produce heat.	懐かしい古き良きボイラーステーションです。市民に暖房を供給します。建物に暖房を供給することができるように、建物が熱供給管付きの水道管に接続していることを確認してください。ボイラーステーションの稼働には石油が必要です。	
324	BUILDING_DESC	Snowdump	0	The Snow Dump sends out snow plows to clear streets of snow. When a snow plow has a full load of snow, it will return to the Snow Dump to empty the load. Snow is melted at the dump to make room for more snow.	雪寄せ場からは、雪の街を除雪するために除雪車が出動します。除雪車が雪でいっぱいになると、雪寄せ場に戻ります。集められた雪は、さらに多くの雪を集められるように雪寄せ場で溶かされます。	
325	BUILDING_DESC	Road Maintenance Depot	0	Road Maintenance Depot houses Maintenance vehicles. They travel around the city to boost roads, allowing travel at higher than normal speeds.	道路管理事務所には道路整備作業車が配置されます。作業車は都市内をめぐって保守管理を行い、通常よりも高速に移動できるように整備します。	
326	BUILDING_DESC	Curling Park	0	The Curling Park is a favourite winter sports location for many citizens.	カーリング公園では、多くの市民が大好きなウインタースポーツが楽しめます。	
327	BUILDING_DESC	Sled_Hill	0	Citizens come to the Sledding Hill to have fun sledding down the slope.	市民はそりでスロープを駆け降りて遊ぶためにそり公園にやってきます。	
328	BUILDING_DESC	Snowman_Park	0	A park with just the right type of snow for building snowmen and snowwomen. Come and admire others' works or build your own!	雪だるまにうってつけの雪が積もる公園です。「雪女」「雪男」の皆さん、素晴らしい作品を見たり、作りに来たりしませんか？	
329	BUILDING_DESC	Snowcastle Restaurant	0	A fine restaurant in a huge snowcastle. Only chilled foods served!	巨大な雪のお城の素敵なレストランです。メニューは冷凍食品だけです！	
330	BUILDING_DESC	Sleigh Ride	0	For citizens with a need for speed. Sleigh Rides are fun and the scenery is gorgeous!	そり遊び場ではスピード狂の市民のための愉しいそり遊びと素晴らしい風景が楽しめます！	
331	BUILDING_DESC	Ice Hockey Rink	0	Built for small neighbourhood ice hockey games, the Ice Hockey Rink offers just enough room for maneuvering.	近隣でちょっとしたアイスホッケーを楽しむために、ちょうどよい大きさのスケートリンクが作られました。	
332	BUILDING_DESC	Snowmobile Track	0	Citizens come to the Snowmobile track to drive around for some fast fun.	いつもよりちょっと速くドライブしたい市民は、このスノーモービル競技場にやってきます。	
333	BUILDING_DESC	Ice_Fishing_Pond	0	This is where the big fish live, deep under the ice, during the winter. Citizens fish them for fun and food.	ここには冬の間、大物が氷の下に深く潜んでいます。市民は、釣りを楽しんだり釣果を食料にします。	
334	BUILDING_DESC	Frozen Fountain	0	In wintertime this fountain freezes over, creating wonderful shapes and shades in the ice.	この噴水は冬期は完全に凍結し、素晴らしい形と色合いを持った氷のオブジェとなります。	
335	BUILDING_DESC	Public Firepit	0	For citizens who fancy roasting a sausage or just warming by a fire, the Firepit Park has a nice, cozy fire going on at all times.	焚火公園には、焼き芋を焼いたり、しもやけおててを暖めたりするのにぴったりの心地よい火がいつでも燃えています。	
336	BUILDING_DESC	Igloo Hotel	0	Citizens and tourists who are looking for something a bit different love the Igloo Hotel. They can spend their nights in igloos made of ice and admire the dark night sky in the hotel yard.	変わったものを探している市民と観光客には、イグルーホテルがぴったりです。彼らは氷で作られたイグルーで夜を過ごしながら、ホテルの庭で真っ暗な夜空を満喫することができます。	
337	BUILDING_DESC	Santa_Claus_Workshop	0	Where all the gifts in the world come from! Elves work tirelessly through the year to make sure all good children get lovely toys for Christmas.	世界のすべての贈り物はここから送り出されます！ クリスマスにいい子にしていたすべての子供たちに楽しいおもちゃをプレゼントするため、小さい妖精たちが年がら年中疲れを知らずに働いています。	
338	BUILDING_DESC	Geothermal_Plant	0	While using geothermal energy is not as effective as fossil fuels, it is very safe for the environment. The Geothermal Heating Plant pumps heat from deep within the earth to distribute it to citizens. Make sure the building is connected to upgraded water pipes so it can distribute heating to buildings.	地熱エネルギーは化石燃料ほど効果的ではありませんが、環境には極めて優しいです。地熱暖房プラントは、地球の奥深くから熱を汲み上げて市民に供給します。建物へ暖房を供給するため、建物が熱供給管付きの水道管に接続されているか確認してください。	
339	BUILDING_DESC	Cross-Country Skiing	0	A park with ski tracks where citizens can go cross-country skiing.	市民がクロスカントリースキーが楽しめるスキーコースがある公園です。	
340	BUILDING_DESC	2x2_winter_fishing_pier	0	A pier for fishing in the winter	冬の釣り桟橋です。	
341	BUILDING_DESC	Christmas Tree	0	A wonderful Christmas Tree	すてきなクリスマスツリーです。	
342	BUILDING_DESC	snowboard_arena	0	Citizens gather to snowboard and watch competitions at the snowboard arena.	市民はスノーボードをしたり試合を観戦するためにスノーボード競技場に集まります。	
343	BUILDING_DESC	ParadoxPlazaWinter	0	This plaza has become a traditional gathering place for all gamers and game developers around the world. Game enthusiasts visit Paradox Plaza to share ideas and get inspired by others.	この広場は世界中のあらゆるゲーマーやゲーム開発者の長年の集会所となっています。ゲーム愛好家たちはパラドックスプラザを訪れ、アイデアを交換したり他の人からインスピレーションを得たりしています。	
344	BUILDING_DESC	Medical Clinic Winter	0	The Medical Clinic is a small healthcare facility. Each patient takes up one bed for some time, so make sure there are enough healthcare facilities in the city to handle all patients. Sufficient healthcare will keep your citizens healthy.	診療所は小規模な医療施設です。患者1人がベッド1つをしばらく占有するため、必ずすべての患者に対応できるだけの医療施設が都市に備わっているようにしてください。医療施設が充実することで市民の健康が保たれます。	
345	BUILDING_DESC	Medical Helicopter Base	0	The Medical Helicopter Depot sends out helicopters to pick up patients and take them to hospitals and clinics. Helicopters can reach locations with no road access and help avoid traffic jams. At the end of shift, helicopters return to the Depot.	救急ヘリ発着所は患者を迎えに行き、病院や診療所に連れて行くためのヘリコプターを送り出します。救急ヘリは道路の繋がっていない場所にも到着することができ、交通渋滞を引き起こしません。一日のシフトが終わると、救急ヘリは発着所に帰還します。	
346	BUILDING_DESC	Police Helicopter Base	0	Police helicopters reside at the Police Helicopter Depot. The depot sends out helicopters to patrol the city. Patrolling helps lower the crime rate. At the end of a shift, helicopters return to the depot.	警察ヘリ発着所には警察ヘリが格納されます。発着所は都市をパトロールするヘリを送り出し、都市の犯罪率を引き下げます。一日のシフトが終わると、警察ヘリは発着所に帰還します。	
347	BUILDING_DESC	Fire Helicopter Base	0	The Fire Helicopter Depot houses fire fighting helicopters. Fire fighting helicopters can reach fires with no road access and avoid traffic jams. Helicopters are the only way to extinguish forest fires, but they need Firewatch Towers to get notified. Fire helicopters don’t have a range, but help out the Fire Brigade when needed.	消防ヘリ発着所では、消防ヘリが出動のときを待っています。消防ヘリは道路のつながっていない場所にも到着することができるため、消防車で問題になるような交通渋滞を避けることができますが、火の見櫓が火事を発見するのに必要です。森林火災を消火する方法は消防ヘリだけです。消防ヘリは有効範囲を持ちませんが、消防隊が必要なときに出動できるようにしてください。	
348	BUILDING_DESC	Disaster Memorial	0	Your city can build a memorial to remember a past disaster.	あなたの都市に、過去の災害を忘れないための記念公園を建設することができます。	
349	BUILDING_DESC	Meteorite Park	0	A meteorite fell, so you can now dig up a piece and put it on display! Citizens will flock to take a look at the rock from the sky.	隕石が落下したので、その欠片を掘り出して展示することができます！ 市民は天空からやって来た岩石を観に集まるでしょう。	
350	BUILDING_DESC	Helicopter Park	0	To celebrate the city having a helicopter depot of each type and thus being very, very safe, you can now build a park.	三種類のヘリコプター発着所を建設し、非常に安全な都市を造り上げた報酬として贈られる公園です。	
351	BUILDING_DESC	Pyramid Of Safety	0	To gain the Pyramid of Safety, have a disaster hit the city with no casualties.	災害に見舞われても犠牲者を出さなかった報酬として、安全のピラミッドが贈られます。	
352	BUILDING_DESC	Sphinx Of Scenarios	0	Win any three scenarios to gain the Sphinx of Scenarios.	三つのシナリオをクリアした報酬として、シナリオのスフィンクスが贈られます。	
353	BUILDING_DESC	Sparkly Unicorn Rainbow Park	0	Win all five scenarios that come with Natural Disasters to get a magical Sparkly Unicorn Rainbow Park.	自然災害が襲い来る五つのシナリオ全てをクリアした報酬として、マジカルスパークリーユニコーンレインボーパークが贈られます。	
354	BUILDING_DESC	Doomsday Vault	0	The Doomsday Vault is a huge underground facility, that helps Shelters in your city to work more efficiently. It allows all Shelters to stockpile more water and food, and to raise their capacity a bit.	巨大な地下式の災害支援物資保管施設です。シェルターをより効果的に機能させます。すべてのシェルターにより多くの水と食糧を備蓄することが可能になり、受け入れ人数もわずかに増加します。	
