0	ref_name	index	key	value	value(翻訳）	備考: 翻訳に改行が含まれているとロケール作成時にエラーになります。改行を入れないよう注意して下さい。（注：ゲーム内の改行は\nと書く）
263	BUILDING_TITLE	Small Warehouse 01	0	Small Warehouse	小さな倉庫	1.11.0-f3 にて追加
264	BUILDING_TITLE	Medium Warehouse 01	0	Medium Warehouse	中くらいの倉庫	1.11.0-f3 にて追加
265	BUILDING_TITLE	Large Warehouse 01	0	Large Warehouse	大きな倉庫	1.11.0-f3 にて追加
266	BUILDING_TITLE	Farm Main Building Level 1	0	Farm Main Building	農場本館	1.11.0-f3 にて追加
267	BUILDING_TITLE	Farm Main Building Level 2	0	Farm Main Building	農場本館	1.11.0-f3 にて追加
268	BUILDING_TITLE	Farm Main Building Level 3	0	Farm Main Building	農場本館	1.11.0-f3 にて追加
269	BUILDING_TITLE	Farm Workers Barracks 01	0	Farm Workers’ Barracks	農業労働者宿舎	1.11.0-f3 にて追加
270	BUILDING_TITLE	Farm Maintenance Building 01	0	Farm Maintenance Building	農場管理棟	1.11.0-f3 にて追加
271	BUILDING_TITLE	Crop Field Wheat 01	0	Small Crop Field	小さな農地	1.11.0-f3 にて追加
272	BUILDING_TITLE	Crop Field Wheat 02	0	Medium Crop Field	中くらいの農地	1.11.0-f3 にて追加
273	BUILDING_TITLE	Crop Field Wheat 03	0	Large Crop Field	大きな農地	1.11.0-f3 にて追加
274	BUILDING_TITLE	Crop Field Potato 01	0	Small Crop Field	小さな農地	1.11.0-f3 にて追加
275	BUILDING_TITLE	Crop Field Potato 02	0	Medium Crop Field	中くらいの農地	1.11.0-f3 にて追加
276	BUILDING_TITLE	Crop Field Potato 03	0	Large Crop Field	大きな農地	1.11.0-f3 にて追加
277	BUILDING_TITLE	Crop Field Corn 01	0	Small Crop Field	小さな農地	1.11.0-f3 にて追加
278	BUILDING_TITLE	Crop Field Corn 02	0	Medium Crop Field	中くらいの農地	1.11.0-f3 にて追加
279	BUILDING_TITLE	Crop Field Corn 03	0	Large Crop Field	大きな農地	1.11.0-f3 にて追加
280	BUILDING_TITLE	Crop Field Cotton 01	0	Small Crop Field	小さな農地	1.11.0-f3 にて追加
281	BUILDING_TITLE	Crop Field Cotton 02	0	Medium Crop Field	中くらいの農地	1.11.0-f3 にて追加
282	BUILDING_TITLE	Crop Field Cotton 03	0	Large Crop Field	大きな農地	1.11.0-f3 にて追加
283	BUILDING_TITLE	Crop Field Green House 01	0	Small Crops Greenhouse	小さな農作物温室	1.11.0-f3 にて追加
284	BUILDING_TITLE	Crop Field Green House 02	0	Medium Crops Greenhouse	中くらいの農作物温室	1.11.0-f3 にて追加
285	BUILDING_TITLE	Crop Field Green House 03	0	Large Crops Greenhouse	大きな農作物温室	1.11.0-f3 にて追加
286	BUILDING_TITLE	Fruit Field Apple 01	0	Small Fruit Field	小さな果樹園	1.11.0-f3 にて追加
287	BUILDING_TITLE	Fruit Field Apple 02	0	Medium Fruit Field	中くらいの果樹園	1.11.0-f3 にて追加
288	BUILDING_TITLE	Fruit Field Apple 03	0	Large Fruit Field	大きな果樹園	1.11.0-f3 にて追加
289	BUILDING_TITLE	Fruit Field Orange 01	0	Small Fruit Field	小さな果樹園	1.11.0-f3 にて追加
290	BUILDING_TITLE	Fruit Field Orange 02	0	Medium Fruit Field	中くらいの果樹園	1.11.0-f3 にて追加
291	BUILDING_TITLE	Fruit Field Orange 03	0	Large Fruit Field	大きな果樹園	1.11.0-f3 にて追加
292	BUILDING_TITLE	Fruit Field Pear 01	0	Small Fruit Field	小さな果樹園	1.11.0-f3 にて追加
293	BUILDING_TITLE	Fruit Field Pear 02	0	Medium Fruit Field	中くらいの果樹園	1.11.0-f3 にて追加
294	BUILDING_TITLE	Fruit Field Pear 03	0	Large Fruit Field	大きな果樹園	1.11.0-f3 にて追加
295	BUILDING_TITLE	Fruit Field Green House 01	0	Small Fruit Greenhouse	小さな果物温室	1.11.0-f3 にて追加
296	BUILDING_TITLE	Fruit Field Green House 02	0	Medium Fruit Greenhouse	中くらいの果物温室	1.11.0-f3 にて追加
297	BUILDING_TITLE	Fruit Field Green House 03	0	Large Fruit Greenhouse	大きな果物温室	1.11.0-f3 にて追加
298	BUILDING_TITLE	Barn 01	0	Small Barn	小さな納屋	1.11.0-f3 にて追加
299	BUILDING_TITLE	Barn 02	0	Large Barn	大きな納屋	1.11.0-f3 にて追加
300	BUILDING_TITLE	Grain Silo 01	0	Small Grain Silo	小さな穀物サイロ	1.11.0-f3 にて追加
301	BUILDING_TITLE	Grain Silo 02	0	Large Grain Silo	大きな穀物サイロ	1.11.0-f3 にて追加
302	BUILDING_TITLE	Animal Pasture 01	0	Small Animal Pasture	小さな牧場	1.11.0-f3 にて追加
303	BUILDING_TITLE	Animal Pasture 01 Highland Cow	0	Small Animal Pasture	小さな牧場	1.11.0-f3 にて追加
304	BUILDING_TITLE	Animal Pasture 01 Pig	0	Small Animal Pasture	小さな牧場	1.11.0-f3 にて追加
305	BUILDING_TITLE	Animal Pasture 01 Sheep	0	Small Animal Pasture	小さな牧場	1.11.0-f3 にて追加
306	BUILDING_TITLE	Animal Pasture 02	0	Large Animal Pasture	大きな牧場	1.11.0-f3 にて追加
307	BUILDING_TITLE	Animal Pasture 02 Highland Cow	0	Large Animal Pasture	大きな牧場	1.11.0-f3 にて追加
308	BUILDING_TITLE	Animal Pasture 02 Pig	0	Large Animal Pasture	大きな牧場	1.11.0-f3 にて追加
309	BUILDING_TITLE	Animal Pasture 02 Sheep	0	Large Animal Pasture	大きな牧場	1.11.0-f3 にて追加
310	BUILDING_TITLE	Cattle Shed 01	0	Cattle Shed	牛舎	1.11.0-f3 にて追加
311	BUILDING_TITLE	Slaughter House 01	0	Slaughterhouse	食肉処理場	1.11.0-f3 にて追加
312	BUILDING_TITLE	Milking Parlour 01	0	Milking Parlor	搾乳室	1.11.0-f3 にて追加
313	BUILDING_TITLE	Flour Mill 01	0	Flour Mill	製粉所	1.11.0-f3 にて追加
314	BUILDING_TITLE	Forestry Main Building Level 1	0	Forestry Main Building	林業本館	1.11.0-f3 にて追加
315	BUILDING_TITLE	Forestry Main Building Level 2	0	Forestry Main Building	林業本館	1.11.0-f3 にて追加
316	BUILDING_TITLE	Forestry Main Building Level 3	0	Forestry Main Building	林業本館	1.11.0-f3 にて追加
317	BUILDING_TITLE	Forestry Workers Barracks 01	0	Forestry Workers’ Barracks	林業労働者宿舎	1.11.0-f3 にて追加
318	BUILDING_TITLE	Forestry Maintenance Building 01	0	Forestry Maintenance Building	林業管理棟	1.11.0-f3 にて追加
319	BUILDING_TITLE	Tree Sapling Field 01	0	Small Tree Sapling Field	小さな苗木場	1.11.0-f3 にて追加
320	BUILDING_TITLE	Tree Sapling Field 02	0	Large Tree Sapling Field	大きな苗木場	1.11.0-f3 にて追加
321	BUILDING_TITLE	Tree Sapling Green House 01	0	Small Tree Sapling Greenhouse	小さな苗木温室	1.11.0-f3 にて追加
322	BUILDING_TITLE	Tree Sapling Green House 02	0	Large Tree Sapling Greenhouse	大きな苗木温室	1.11.0-f3 にて追加
323	BUILDING_TITLE	Tree Plantation Alder 01	0	Small Tree Plantation	小さな植林地	1.11.0-f3 にて追加
324	BUILDING_TITLE	Tree Plantation Alder 02	0	Medium Tree Plantation	中くらいの植林地	1.11.0-f3 にて追加
325	BUILDING_TITLE	Tree Plantation Alder 03	0	Large Tree Plantation	大きな植林地	1.11.0-f3 にて追加
326	BUILDING_TITLE	Tree Plantation Beech 01	0	Small Tree Plantation	小さな植林地	1.11.0-f3 にて追加
327	BUILDING_TITLE	Tree Plantation Beech 02	0	Medium Tree Plantation	中くらいの植林地	1.11.0-f3 にて追加
328	BUILDING_TITLE	Tree Plantation Beech 03	0	Large Tree Plantation	大きな植林地	1.11.0-f3 にて追加
329	BUILDING_TITLE	Tree Plantation Conifer 01	0	Small Tree Plantation	小さな植林地	1.11.0-f3 にて追加
330	BUILDING_TITLE	Tree Plantation Conifer 02	0	Medium Tree Plantation	中くらいの植林地	1.11.0-f3 にて追加
331	BUILDING_TITLE	Tree Plantation Conifer 03	0	Large Tree Plantation	大きな植林地	1.11.0-f3 にて追加
332	BUILDING_TITLE	Log Yard 01	0	Small Log Yard	小さな材木置き場	1.11.0-f3 にて追加
333	BUILDING_TITLE	Log Yard 02	0	Large Log Yard	大きな材木置き場	1.11.0-f3 にて追加
334	BUILDING_TITLE	Saw Dust Storage 01	0	Saw Dust Storage	おがくず貯蔵施設	1.11.0-f3 にて追加
335	BUILDING_TITLE	Wood Chip Storage 01	0	Wood Chip Storage	ウッドチップ貯蔵施設	1.11.0-f3 にて追加
336	BUILDING_TITLE	Saw Mill 01	0	Sawmill	製材工場	1.11.0-f3 にて追加
337	BUILDING_TITLE	Engineered Wood Plant 01	0	Engineered Wood Plant	木質材料プラント	1.11.0-f3 にて追加　「engineered wood / 木質材料」は改良木材や集成材の総称です。
338	BUILDING_TITLE	Biomass Pellet Plant 01	0	Biomass Pellet Plant	バイオマスペレット工場	1.11.0-f3 にて追加
339	BUILDING_TITLE	Pulp Mill 01	0	Pulp Mill	製紙工場	1.11.0-f3 にて追加
340	BUILDING_TITLE	Oil Industry Main Building Level 1	0	Oil Industry Main Building	石油産業本館	1.11.0-f3 にて追加
341	BUILDING_TITLE	Oil Industry Main Building Level 2	0	Oil Industry Main Building	石油産業本館	1.11.0-f3 にて追加
342	BUILDING_TITLE	Oil Industry Main Building Level 3	0	Oil Industry Main Building	石油産業本館	1.11.0-f3 にて追加
343	BUILDING_TITLE	Oil Industry Workers Barracks 01	0	Oil Industry Workers’ Barracks	石油産業労働者宿舎	1.11.0-f3 にて追加
344	BUILDING_TITLE	Oil Industry Maintenance Building 01	0	Oil Industry Maintenance Building	石油産業管理棟	1.11.0-f3 にて追加
345	BUILDING_TITLE	Oil Pump 01	0	Small Oil Pump	小さなオイルポンプ	1.11.0-f3 にて追加
346	BUILDING_TITLE	Oil Pump 02	0	Large Oil Pump	大きなオイルポンプ	1.11.0-f3 にて追加
347	BUILDING_TITLE	Oil Drilling Rig 01	0	Small Oil Drilling Rig	小さな油田掘削装置	1.11.0-f3 にて追加
348	BUILDING_TITLE	Oil Drilling Rig 02	0	Large Oil Drilling Rig	大きな油田掘削装置	1.11.0-f3 にて追加
349	BUILDING_TITLE	Offshore Oil Drilling Platform 01	0	Offshore Oil Drilling Platform	海上油田掘削プラットフォーム	1.11.0-f3 にて追加
350	BUILDING_TITLE	Crude Oil Tank Farm 01	0	Small Crude Oil Tank Farm	小さな原油貯蔵施設	1.11.0-f3 にて追加
351	BUILDING_TITLE	Crude Oil Tank Farm 02	0	Large Crude Oil Tank Farm	大きな原油貯蔵施設	1.11.0-f3 にて追加
352	BUILDING_TITLE	Crude Oil Storage Cavern 01	0	Crude Oil Storage Cavern	地下原油貯蔵施設	1.11.0-f3 にて追加
353	BUILDING_TITLE	Oil Industry Storage 01	0	Oil Industry Storage	石油産業貯蔵施設	1.11.0-f3 にて追加
354	BUILDING_TITLE	Oil Sludge Pyrolysis Plant 01	0	Oil Sludge Pyrolysis Plant	油スラッジ熱分解プラント	1.11.0-f3 にて追加
355	BUILDING_TITLE	Waste Oil Refining Plant 01	0	Waste Oil Refining Plant	廃油精製プラント	1.11.0-f3 にて追加
356	BUILDING_TITLE	Petrochemical Plant 01	0	Petrochemical Plant	石油化学プラント	1.11.0-f3 にて追加
357	BUILDING_TITLE	Naphtha Cracker Plant 01	0	Naphtha Cracker Plant	ナフサ分解プラント	1.11.0-f3 にて追加
358	BUILDING_TITLE	Ore Industry Main Building Level 1	0	Ore Industry Main Building	鉱業本館	1.11.0-f3 にて追加
359	BUILDING_TITLE	Ore Industry Main Building Level 2	0	Ore Industry Main Building	鉱業本館	1.11.0-f3 にて追加
360	BUILDING_TITLE	Ore Industry Main Building Level 3	0	Ore Industry Main Building	鉱業本館	1.11.0-f3 にて追加
361	BUILDING_TITLE	Ore Industry Workers Barracks 01	0	Ore Industry Workers’ Barracks	鉱業労働者宿舎	1.11.0-f3 にて追加
362	BUILDING_TITLE	Ore Industry Maintenance Building 01	0	Ore Industry Maintenance Building	鉱業管理棟	1.11.0-f3 にて追加
363	BUILDING_TITLE	Ore Mine 01	0	Small Ore Mine	小さな鉱山	1.11.0-f3 にて追加
364	BUILDING_TITLE	Ore Mine 02	0	Medium Ore Mine	中くらいの鉱山	1.11.0-f3 にて追加
365	BUILDING_TITLE	Ore Mine 03	0	Large Ore Mine	大きな鉱山	1.11.0-f3 にて追加
366	BUILDING_TITLE	Ore Mine Underground 01	0	Small Ore Mine Underground	小さな地下鉱山	1.11.0-f3 にて追加
367	BUILDING_TITLE	Ore Mine Underground 02	0	Large Ore Mine Underground	大きな地下鉱山	1.11.0-f3 にて追加
368	BUILDING_TITLE	Seabed Mining Vessel 01	0	Seabed Mining Vessel	海底掘削船	1.11.0-f3 にて追加
369	BUILDING_TITLE	Raw Mineral Storage 01	0	Raw Mineral Storage	原鉱貯蔵施設	1.11.0-f3 にて追加
370	BUILDING_TITLE	Ore Storage 01	0	Ore Storage	鉱石貯蔵施設	1.11.0-f3 にて追加
371	BUILDING_TITLE	Sand Storage 01	0	Sand Storage	砂鉱貯蔵施設	1.11.0-f3 にて追加
372	BUILDING_TITLE	Ore Industry Storage 01	0	Ore Industry Storage	鉱業貯蔵施設	1.11.0-f3 にて追加
373	BUILDING_TITLE	Glass Manufacturing Plant 01	0	Glass Manufacturing Plant	ガラス工場	1.11.0-f3 にて追加
374	BUILDING_TITLE	Fiberglass Plant 01	0	Fiberglass Plant	ガラス繊維プラント	1.11.0-f3 にて追加
375	BUILDING_TITLE	Ore Grinding Mill 01	0	Ore Grinding Mill	鉱石粉砕工場	1.11.0-f3 にて追加
376	BUILDING_TITLE	Rotary Kiln Plant 01	0	Rotary Kiln Plant	回転炉プラント	1.11.0-f3 にて追加
377	BUILDING_TITLE	Log Pile 01	0	Log Pile #1	材木の山 #1	1.11.0-f3 にて追加
378	BUILDING_TITLE	Log Pile 02	0	Log Pile #2	材木の山 #2	1.11.0-f3 にて追加
379	BUILDING_TITLE	Wheat Crop 01	0	Wheat Crop #1	小麦 #1	1.11.0-f3 にて追加
380	BUILDING_TITLE	Potato Crop 01	0	Potato Crop #1	ジャガイモ #1	1.11.0-f3 にて追加
381	BUILDING_TITLE	Corn Crop 01	0	Corn Crop #1	トウモロコシ #1	1.11.0-f3 にて追加
382	BUILDING_TITLE	Cotton Crop 01	0	Cotton Crop #1	綿花 #1	1.11.0-f3 にて追加
383	BUILDING_TITLE	Library 01	0	Public Library	公立図書館	1.12.0-f5 にて追加
384	BUILDING_TITLE	Academic Library 01	0	Academic Library	学術図書館	1.12.0-f5 にて追加
385	BUILDING_TITLE	American Football Stadium 01	0	American Football Stadium	アメリカン・フットボール・スタジアム	1.12.0-f5 にて追加
386	BUILDING_TITLE	Trade School Administration 01	0	Trade School Administration Building	専門職大学本部	1.12.0-f5 にて追加
387	BUILDING_TITLE	Trade School Dormitory 01	0	Trade School Dormitory	専門職大学の学生寮	1.12.0-f5 にて追加
388	BUILDING_TITLE	Trade School Study Hall 01	0	Trade School Study Hall	専門職大学の自習室	1.12.0-f5 にて追加
389	BUILDING_TITLE	Trade School Groundskeeping 01	0	Trade School Groundskeeping	専門職大学の施設整備局	1.12.0-f5 にて追加
390	BUILDING_TITLE	Trade School Book Club 01	0	Book Club	読書クラブ	1.12.0-f5 にて追加
391	BUILDING_TITLE	Trade School Outdoor Study 01	0	Trade School Outdoor Study	専門職大学の屋外の自習スペース	1.12.0-f5 にて追加
392	BUILDING_TITLE	Trade School Gymnasium 01	0	Trade School Gymnasium	専門職大学の体育館	1.12.0-f5 にて追加
393	BUILDING_TITLE	Trade School Cafeteria 01	0	Trade School Cafeteria	専門職大学のカフェテリア	1.12.0-f5 にて追加
394	BUILDING_TITLE	Trade School Fountain 01	0	Trade School Fountain	専門職大学の噴水	1.12.0-f5 にて追加
395	BUILDING_TITLE	Trade School Library 01	0	Trade School Library	専門職大学の図書館	1.12.0-f5 にて追加
396	BUILDING_TITLE	Trade School IT Club 01	0	IT Club	ITクラブ	1.12.0-f5 にて追加
397	BUILDING_TITLE	Trade School Commencement Office 01	0	Trade School Commencement Office	専門職大学の卒業式事務局	1.12.0-f5 にて追加
398	BUILDING_TITLE	Trade School Academic Statue 01	0	Trade School Academic Statue 1	専門職大学の学問の銅像1	1.12.0-f5 にて追加
399	BUILDING_TITLE	Trade School Auditorium 01	0	Trade School Auditorium	専門職大学の講堂	1.12.0-f5 にて追加
400	BUILDING_TITLE	Trade School Laboratories 01	0	Trade School Laboratories	専門職大学の研究棟	1.12.0-f5 にて追加
401	BUILDING_TITLE	Trade School Bookstore 01	0	Trade School Bookstore	専門職大学の書店	1.12.0-f5 にて追加
402	BUILDING_TITLE	Trade School Media Lab 01	0	Trade School Media Lab	専門職大学のメディア・ラボ	1.12.0-f5 にて追加
403	BUILDING_TITLE	Trade School Beach Volleyball Club 01	0	Beach Volleyball Club	ビーチバレークラブ	1.12.0-f5 にて追加
404	BUILDING_TITLE	Trade School Academic Statue 02	0	Trade School Academic Statue 2	専門職大学の学問の銅像2	1.12.0-f5 にて追加
405	BUILDING_TITLE	Police Academy 01	0	Police Academy	警察大学校	1.12.0-f5 にて追加
406	BUILDING_TITLE	School of Tourism And Travel 01	0	School of Tourism And Travel	観光学部棟	1.12.0-f5 にて追加
407	BUILDING_TITLE	School of Engineering 01	0	School of Engineering	工学部棟	1.12.0-f5 にて追加
408	BUILDING_TITLE	Trade School Museum 01	0	The Technology Museum	技術博物館	1.12.0-f5 にて追加
409	BUILDING_TITLE	Liberal Arts Administration 01	0	Liberal Arts Administration Building	リベラルアーツ・カレッジ本部	1.12.0-f5 にて追加
410	BUILDING_TITLE	Liberal Arts Dormitory 01	0	Liberal Arts Dormitory	リベラルアーツ・カレッジの学生寮	1.12.0-f5 にて追加
411	BUILDING_TITLE	Liberal Arts Study Hall 01	0	Liberal Arts Study Hall	リベラルアーツ・カレッジの自習室	1.12.0-f5 にて追加
412	BUILDING_TITLE	Liberal Arts Groundskeeping 01	0	Liberal Arts Groundskeeping	リベラルアーツ・カレッジの施設整備局	1.12.0-f5 にて追加
413	BUILDING_TITLE	Liberal Arts Cafeteria 01	0	Liberal Arts Cafeteria	リベラルアーツ・カレッジのカフェテリア	1.12.0-f5 にて追加
414	BUILDING_TITLE	Liberal Arts Library 01	0	Liberal Arts Library	リベラルアーツ・カレッジの図書館	1.12.0-f5 にて追加
415	BUILDING_TITLE	Liberal Arts Auditorium 01	0	Liberal Arts Auditorium	リベラルアーツ・カレッジの講堂	1.12.0-f5 にて追加
416	BUILDING_TITLE	Liberal Arts Commencement Office 01	0	Liberal Arts Commencement Office	リベラルアーツ・カレッジの卒業式事務局	1.12.0-f5 にて追加
417	BUILDING_TITLE	Liberal Arts Bookstore 01	0	Liberal Arts Bookstore	リベラルアーツ・カレッジの書店	1.12.0-f5 にて追加
418	BUILDING_TITLE	Liberal Arts Drama Club 01	0	Drama Club	演劇クラブ	1.12.0-f5 にて追加
419	BUILDING_TITLE	Liberal Arts Art Club 01	0	Art Club	アートクラブ	1.12.0-f5 にて追加
420	BUILDING_TITLE	Liberal Arts Dance Club 01	0	Dance Club	ダンスクラブ	1.12.0-f5 にて追加
421	BUILDING_TITLE	Liberal Arts Outdoor Study 01	0	Liberal Arts Outdoor Study	リベラルアーツ・カレッジの屋外の自習スペース	1.12.0-f5 にて追加
422	BUILDING_TITLE	Liberal Arts Gymnasium 01	0	Liberal Arts Gymnasium	リベラルアーツ・カレッジの体育館	1.12.0-f5 にて追加
423	BUILDING_TITLE	Liberal Arts Laboratories 01	0	Liberal Arts Laboratories	リベラルアーツ・カレッジの研究棟	1.12.0-f5 にて追加
424	BUILDING_TITLE	Liberal Arts Media Lab 01	0	Liberal Arts Media Lab	リベラルアーツ・カレッジのメディア・ラボ	1.12.0-f5 にて追加
425	BUILDING_TITLE	Liberal Arts Fountain 01	0	Liberal Arts Fountain	リベラルアーツ・カレッジの噴水	1.12.0-f5 にて追加
426	BUILDING_TITLE	Liberal Arts Academic Statue 01	0	Liberal Arts Academic Statue 1	リベラルアーツ・カレッジの学問の銅像1	1.12.0-f5 にて追加
427	BUILDING_TITLE	Liberal Arts Academic Statue 02	0	Liberal Arts Academic Statue 2	リベラルアーツ・カレッジの学問の銅像2	1.12.0-f5 にて追加
428	BUILDING_TITLE	School of Environmental Studies 01	0	School of Environmental Studies	環境学部棟	1.12.0-f5 にて追加
429	BUILDING_TITLE	School of Education 01	0	School of Education	教育学部棟	1.12.0-f5 にて追加
430	BUILDING_TITLE	School of Economics 01	0	School of Economics	経済学部棟	1.12.0-f5 にて追加
431	BUILDING_TITLE	Liberal Arts Museum 01	0	The Art Gallery	美術館	1.12.0-f5 にて追加
432	BUILDING_TITLE	University Administration 01	0	University Administration Building	総合大学の本部	1.12.0-f5 にて追加
433	BUILDING_TITLE	University Dormitory 01	0	University Dormitory	総合大学の学生寮	1.12.0-f5 にて追加
434	BUILDING_TITLE	University Study Hall 01	0	University Study Hall	総合大学の自習室	1.12.0-f5 にて追加
435	BUILDING_TITLE	University Groundskeeping 01	0	University Groundskeeping	総合大学の施設整備局	1.12.0-f5 にて追加
436	BUILDING_TITLE	University Cafeteria 01	0	University Cafeteria	総合大学のカフェテリア	1.12.0-f5 にて追加
437	BUILDING_TITLE	University Library 01	0	University Library	総合大学の図書館	1.12.0-f5 にて追加
